CID,sample,HOST_RA,HOST_DEC,zHD,HOST_LOGMASS,MU,MUERR,PROBIA,clipped,cluster_targeted
05D2bv,SNLS,150.57083,2.2406,0.47571834882911035,8.87,42.05065858257398,0.13199761868375906,1.0,False,False
05D2bw,SNLS,149.627324,2.536402,0.9222243599237225,9.2,43.67852646773165,0.23343126323341565,1.0,False,False
05D2by,SNLS,150.116802,2.521539,0.893197041137191,9.47,43.73529151226681,0.21212758466280734,1.0,False,False
05D2cb,SNLS,149.852419,2.328181,0.4286564062199565,9.56,42.13442391632431,0.14038428262835967,1.0,False,False
05D2ci,SNLS,150.008506,2.215852,0.6318943633368803,11.02,42.37619356610406,0.18075747124008126,1.0,False,False
05D2ck,SNLS,150.188339,2.572851,0.6999732966947172,10.0,43.084139019734764,0.21301291898423816,1.0,False,False
05D2ct,SNLS,150.425759,2.123794,0.7360205160199913,9.81,43.21914109504817,0.21490585915832697,1.0,False,False
05D2dt,SNLS,150.349691,1.857741,0.5758346987710707,10.28,42.66202269020845,0.14826967613662745,1.0,False,False
05D2dw,SNLS,149.633623,2.032241,0.4186441408963357,8.84,41.739642668919345,0.13205737373596224,1.0,False,False
05D2dy,SNLS,150.242076,2.1831,0.5117573929890427,7.77,42.406907430765486,0.13777507982505124,1.0,False,False
05D2eb,SNLS,150.060683,2.407438,0.5357823092612091,8.71,42.313002897311115,0.14461815121012547,1.0,False,False
05D2ec,SNLS,149.859101,2.013626,0.6419054753419982,10.04,42.846451362100545,0.15363860437917107,1.0,False,False
05D2fq,SNLS,149.785425,2.602,0.7350091593347272,10.92,43.19729775226153,0.17491883108734002,1.0,False,False
05D2hc,SNLS,150.019137,1.886025,0.3515705414575896,11.0,41.57254352889236,0.12949370539125424,1.0,False,False
05D2he,SNLS,150.360462,2.317729,0.6098719484868826,9.46,42.79817868828113,0.15640085177980842,1.0,False,False
05D2ie,SNLS,150.262061,2.658085,0.3495667932089419,9.31,41.44043240840978,0.13494769382781066,1.0,False,False
05D2le,SNLS,150.47865,2.092912,0.701981657360887,8.08,43.049794847686925,0.16494859440291193,1.0,False,False
05D2mp,SNLS,149.785962,2.204004,0.3552712971364582,8.68,41.61155723834156,0.13281448958915018,1.0,False,False
05D2my,SNLS,149.631042,2.491221,0.9832953945276344,10.65,44.0167738839628,0.23321460130289667,1.0,False,False
05D2nn,SNLS,149.707296,2.710264,0.8721662860714812,10.0,43.98999344949951,0.26398332513111045,1.0,False,False
05D2nt,SNLS,150.24262,2.37273,0.7590437209508101,9.1,43.248335301088034,0.16551340423403943,1.0,False,False
05D2ob,SNLS,149.753025,1.848985,0.9262351300229983,8.61,43.70560234681074,0.21548178293283196,1.0,False,False
05D3ax,SNLS,214.823263,52.687519,0.6436407781250477,8.48,42.92887930358557,0.17357712096223438,1.0,False,False
05D3cf,SNLS,214.222462,52.345054,0.41956795805781777,9.64,41.89896976487852,0.13433069714307305,1.0,False,False
05D3ci,SNLS,215.450443,52.445281,0.5155866183441842,10.05,42.49652010675923,0.17674961760962432,1.0,False,False
05D3cq,SNLS,214.692345,53.132138,0.890728257820951,8.93,43.76292338041444,0.22018326896629256,1.0,False,False
05D3cx,SNLS,215.277259,52.750509,0.8056946652251173,9.89,43.392168567276805,0.18753066080240033,1.0,False,False
05D3dd,SNLS,215.626867,52.606794,0.4805674237468496,11.25,42.04915434898957,0.13140280220602543,1.0,False,False
05D3dh,SNLS,215.210013,52.662718,0.8006959779445642,10.0,42.88646017721583,0.199170004161525,1.0,False,False
05D3gp,SNLS,215.676316,52.724688,0.5806025752888473,9.05,42.662048979130276,0.18056177201639775,1.0,False,False
05D3gv,SNLS,215.246894,53.178877,0.715650822297792,10.77,43.03839160365696,0.18819312386455447,1.0,False,False
05D3ha,SNLS,215.210132,52.834036,0.805693830592243,11.21,43.117456379391584,0.19847021794933126,1.0,False,False
05D3hh,SNLS,214.792304,52.959332,0.7666828876044194,10.45,43.41135204515583,0.20355728824363123,1.0,False,False
05D3hs,SNLS,215.306502,52.903809,0.6646365749414094,9.05,42.99451575118926,0.15587247390301076,1.0,False,False
05D3ht,SNLS,214.477921,53.167585,0.9017354028980697,9.72,43.82727114286453,0.20303963207767195,1.0,False,False
05D3jb,SNLS,215.541655,52.87813,0.7456642425412219,10.52,43.229147630250274,0.1641939812785273,1.0,False,False
05D3jh,SNLS,214.355768,52.618765,0.7186791905888033,10.86,43.01960656521947,0.16090594645745207,1.0,False,False
05D3jk,SNLS,214.197729,52.592488,0.7366894987490933,9.5,43.165867022729614,0.15741467578284477,1.0,False,False
05D3jq,SNLS,215.439338,53.029918,0.5795994402002143,8.87,42.51046727027078,0.13598193802133418,1.0,False,False
05D3jr,SNLS,214.869783,52.864848,0.3705304793499251,8.03,41.41430619194359,0.12616889744613594,1.0,False,False
05D3km,SNLS,215.65948,53.066999,0.9607390207861224,12.13,44.048524687211064,0.20338226716711574,1.0,False,False
05D3kp,SNLS,215.012268,52.270827,0.8507283659842473,10.67,43.69139016054341,0.17449170955835358,1.0,False,False
05D3kt,SNLS,214.973834,52.742986,0.6486391632158304,9.18,42.864827741781866,0.15604829003270024,1.0,False,False
05D3kx,SNLS,215.458413,53.137119,0.2194608299536076,10.65,40.14531027244056,0.1226415207840543,1.0,False,False
05D3la,SNLS,215.355908,52.357973,0.9367536103909369,9.66,43.70125530639159,0.20797881552631467,1.0,False,False
05D3lb,SNLS,214.382325,53.167928,0.647638601648387,8.97,42.89035914416442,0.15439945249905163,1.0,False,False
05D3lc,SNLS,215.595501,52.478865,0.46156302488384515,10.81,42.036745032330124,0.12959922829967604,1.0,False,False
05D3lr,SNLS,215.55059,53.184275,0.6006024710158362,10.91,42.64270279200039,0.16038053305025937,1.0,False,False
05D3mh,SNLS,214.749304,52.66756,0.6706529209601395,10.12,43.058157712067306,0.17405298677244682,1.0,False,False
05D3mn,SNLS,214.688507,52.323145,0.7606971669277247,10.48,43.0391311088337,0.16630718568928754,1.0,False,False
05D3mq,SNLS,214.751783,52.38512,0.24649178765066115,10.74,40.42274437352564,0.12697500999086087,1.0,False,False
05D3mx,SNLS,215.537919,52.219179,0.47057229874305606,10.82,42.04329464081768,0.14375351128875896,1.0,False,False
05D3ne,SNLS,215.262445,52.495438,0.1694539868738496,11.15,39.49072098454795,0.13059012564679345,1.0,False,False
05D4af,SNLS,334.138087,-18.004923,0.49737056358292,9.02,42.17546398937432,0.13974761459601567,1.0,False,False
05D4ag,SNLS,333.447603,-18.165265,0.6382253069909025,8.42,42.70613243518922,0.17074153706718662,1.0,False,False
05D4av,SNLS,333.543931,-17.911944,0.507362916677506,10.32,42.274534475381955,0.13769390857862793,1.0,False,False
05D4be,SNLS,334.222449,-17.236099,0.5353182319561072,9.48,42.41165628359015,0.13505098640997826,1.0,False,False
05D4bf,SNLS,334.109775,-18.232067,0.5872761852148636,10.27,42.69025382548117,0.14915379400196102,1.0,False,False
05D4bi,SNLS,333.985626,-17.98607,0.7730715776981665,9.16,43.497742341352904,0.19951277849258178,1.0,False,False
05D4bj,SNLS,333.748598,-18.133404,0.6991562183007518,9.31,42.990880777995216,0.17528562251945679,1.0,False,False
05D4bm,SNLS,334.269213,-17.677623,0.3705037568115568,9.07,41.48652470600983,0.1258067481452294,1.0,False,False
05D4cn,SNLS,333.381059,-17.288845,0.7610791978412546,10.51,43.31841559837001,0.17645021941434094,1.0,False,False
05D4cq,SNLS,333.540209,-18.226713,0.6991594308144651,10.6,42.949998526417836,0.16961186802416497,1.0,False,False
05D4cs,SNLS,334.324243,-17.88015,0.7880506364799453,9.03,43.3175514793797,0.1679283805266593,1.0,False,False
05D4cw,SNLS,333.708668,-17.738765,0.37350503652935974,10.53,41.452910712452116,0.12823020452273376,1.0,False,False
05D4dt,SNLS,333.607695,-17.671111,0.40547012472990596,10.46,41.86015612801874,0.12803031624236524,1.0,False,False
05D4dw,SNLS,334.232825,-18.051461,0.8529835016698959,10.05,43.524530017946496,0.1945260692740683,1.0,False,False
05D4dy,SNLS,333.875495,-18.215502,0.808038255041789,8.37,43.82239030234966,0.20074383227511072,1.0,False,False
05D4ef,SNLS,333.497104,-18.212345,0.6032634529885026,10.48,42.79258935759221,0.1573548433547282,1.0,False,False
05D4ej,SNLS,333.968823,-18.195719,0.5832811041636179,10.17,42.922257648969826,0.14573799093992362,1.0,False,False
05D4ek,SNLS,334.114653,-17.736316,0.5343268579640703,10.89,42.23529386964221,0.1385923155717476,1.0,False,False
05D4ev,SNLS,333.376765,-17.700785,0.7201300990359334,10.93,43.185545515837426,0.19364070282593657,1.0,False,False
05D4ff,SNLS,334.083998,-18.042557,0.4004768460853849,10.57,41.55380102884842,0.1287892910672781,1.0,False,False
05D4fg,SNLS,334.172282,-17.595461,0.8369940044745876,11.33,43.59399421042092,0.1816478643306474,1.0,False,False
05D4fo,SNLS,333.837135,-17.268076,0.37150067370998774,8.41,41.5111550573915,0.12690912653838243,1.0,False,False
05D4gw,SNLS,333.697318,-17.531901,0.8060310762473628,9.03,43.34853941675641,0.2212857889155879,1.0,False,False
05D4hn,SNLS,334.306516,-17.912704,0.8399946975613537,8.52,43.19081992207802,0.19703338724012387,1.0,False,False
06D2bk,SNLS,149.678628,2.171984,0.5007390340923337,8.65,42.34928893797793,0.14591789914240424,1.0,False,False
06D2cc,SNLS,149.86203,2.451355,0.5337777284016159,10.91,42.24271735730843,0.16649916385966865,1.0,False,False
06D2cd,SNLS,150.241504,2.534039,0.9322438482463464,7.96,43.70684871791934,0.3030325052103966,1.0,False,False
06D2ce,SNLS,150.434247,2.713314,0.8221170817063757,11.38,43.421704888733665,0.2308921834338384,1.0,False,False
06D2ck,SNLS,150.366733,1.86363,0.5538091969367016,11.23,42.488694065139235,0.1466817132822984,1.0,False,False
06D2fb,SNLS,149.883946,1.827922,0.12530682537460835,9.75,38.81367719111091,0.1242699209899541,1.0,False,False
06D2ga,SNLS,149.783787,1.938493,0.8421373828261558,9.1,43.64367594885255,0.25167005028849665,1.0,False,False
06D2gb,SNLS,150.197581,1.985406,0.44367879241958774,10.94,41.81371467802386,0.14722657816952267,1.0,False,False
06D3bz,SNLS,214.29184,53.024826,0.7276743928179923,10.34,42.99729824012574,0.2028253857185454,1.0,False,False
06D3cc,SNLS,214.381668,52.912473,0.6836583333371449,10.13,43.12847222124652,0.25349853336643885,1.0,False,False
06D3df,SNLS,215.571703,52.957682,0.4425469841951368,10.49,41.901322123767095,0.13077510471271814,1.0,False,False
06D3do,SNLS,214.247465,52.882543,0.7266780125321859,8.76,43.17850455575518,0.18253532869947253,1.0,False,False
06D3dt,SNLS,214.340267,52.452816,0.2825098512057129,9.61,40.981138998377034,0.12357734382785089,1.0,False,False
06D3ed,SNLS,214.699174,52.756559,0.40454792766459957,9.54,41.729587865066044,0.12705252786060317,1.0,False,False
06D3el,SNLS,214.254528,52.232401,0.5196098054306435,9.59,42.37541199702878,0.13426717605412378,1.0,False,False
06D3em,SNLS,214.847581,53.023013,0.6906511885070659,9.5,42.96671353810184,0.18154411241744603,1.0,False,False
06D3en,SNLS,215.305567,52.456079,1.0608002241417207,7.78,43.87534518049594,0.2570352660063956,1.0,False,False
06D3et,SNLS,215.519873,52.338366,0.576611387739977,10.8,42.52078983048265,0.1439278599362555,1.0,False,False
06D3fp,SNLS,215.077523,52.897165,0.2684879487449896,9.57,40.59391642552593,0.12319920693562637,1.0,False,False
06D3gh,SNLS,214.630912,52.442908,0.720679532585945,9.35,43.06877653242361,0.19292518161264902,1.0,False,False
06D3gn,SNLS,214.435959,52.361182,0.25049751842582535,10.61,40.49589185882932,0.12388542774973578,1.0,False,False
06D4ba,SNLS,333.898906,-18.229116,0.6981574875145407,8.59,43.115609588511234,0.2054158799390656,1.0,False,False
06D4bo,SNLS,333.867138,-17.409183,0.5503068750547173,10.0,42.48992130148859,0.13964761203019288,1.0,False,False
06D4bw,SNLS,333.765511,-17.883454,0.730118611407329,9.32,42.89235200514536,0.18133286491623235,1.0,False,False
06D4ce,SNLS,334.321856,-17.235937,0.8479748549007962,8.91,43.83223184486663,0.2381398616053727,1.0,False,False
06D4cl,SNLS,334.23772,-17.450634,0.9978152083808118,9.39,43.9275071620809,0.21570398623817993,1.0,False,False
06D4co,SNLS,333.860492,-17.869185,0.43543819155968144,10.66,41.63401767730951,0.12797493810127783,1.0,False,False
06D4cq,SNLS,334.231344,-17.71198,0.40946191207507887,9.14,41.75744325392783,0.128473603550029,1.0,False,False
06D4dh,SNLS,333.582053,-17.585009,0.3015823918335854,9.4,40.9894979403044,0.12339930065183309,1.0,False,False
Mingus,SuzukiRubin,189.28951249999997,62.370958333333334,1.713,9.88,45.593456444647394,0.2836809373522631,1.0,False,True
SCP05D0,SuzukiRubin,35.425275,-3.364755555555556,1.0123472611392637,10.0,44.09429660705335,0.26859631722705996,1.0,False,True
SCP05D6,SuzukiRubin,35.44368333333333,-3.3822722222222223,1.3131010648273116,10.0,44.8447602644184,0.23618622553606042,1.0,False,True
SCP05P9,SuzukiRubin,54.43547083333333,-28.731827777777777,0.8203473065921025,10.0,44.02397056239826,0.2681318726447332,1.0,False,True
SCP06A4,SuzukiRubin,334.0044916666667,-17.622805555555555,1.1896112825674474,10.0,44.11759799598855,0.2748508840395728,1.0,False,True
SCP06C0,SuzukiRubin,187.35689583333334,1.8490527777777779,1.0944145873813222,10.0,44.19807537212269,0.31886414213681763,1.0,False,True
SCP06C1,SuzukiRubin,187.3875541666667,1.860186111111111,0.9822848128645638,10.0,43.84705917792676,0.2783274485980251,1.0,False,True
SCP06F12,SuzukiRubin,218.1197875,33.536125,1.11121050536822,10.0,44.710230601985295,0.45673525231708273,1.0,False,True
SCP06G4,SuzukiRubin,217.3281,34.64371944444444,1.3513475046504384,10.0,44.554656739885445,0.25273986714481017,1.0,False,True
SCP06H3,SuzukiRubin,218.62032916666666,34.457394444444446,0.8510319087206601,10.0,43.71455409033253,0.26375480432857495,1.0,False,True
SCP06H5,SuzukiRubin,218.6255833333333,34.44925,1.2322444451875212,10.0,43.94650997403997,0.4179640838439718,1.0,False,True
SCP06K0,SuzukiRubin,219.53485833333337,34.23835555555556,1.4163218044341508,10.0,44.33980527332672,0.39171567044177324,1.0,False,True
SCP06R12,SuzukiRubin,35.75034583333334,-4.600847222222223,1.2102060200857658,10.0,44.698959668535366,0.5276603198834235,1.0,False,True
SCP06U4,SuzukiRubin,356.372625,-36.54604166666667,1.0481829715236208,10.0,44.44809367650661,0.36040516496105673,1.0,False,True
SCP06Z5,SuzukiRubin,338.8540291666667,-25.952669444444446,0.6213380025524686,10.0,42.62736247595372,0.2573248580399908,1.0,False,True
1999ff,Tonry03,38.476625,0.548778,0.455,9.88,42.214680909018156,0.1403263991419068,1.0,False,False
1999fj,Tonry03,37.098833,0.652667,0.816,9.88,43.67686502763977,0.45431087824819144,1.0,False,False
1999fk,Tonry03,37.2245,1.273389,1.057,9.88,44.2039432531771,0.20201120470278092,1.0,False,False
1999fm,Tonry03,37.648417,1.162028,0.95,9.88,43.5515989112848,0.2487170605013635,1.0,False,False
1999fn,Tonry03,63.516167,4.298611,0.477,9.88,41.937148280936626,0.08760029647196614,1.0,False,False
ASASSN-14kd,LSQ+LCO,343.353917,4.799222,0.0227386136347989,11.0,35.15364032988789,0.3035751669275743,1.0,False,False
ASASSN-14lw,LSQ+LCO,16.70488,-46.98332,0.01536618028234793,11.0,34.70372570781651,0.3268279246680121,1.0,False,False
ASASSN-15jo,LSQ+LCO,211.68612,-34.45484,0.01646496938521458,11.0,33.77925418016357,0.31627554137908304,1.0,False,False
ASASSN-15kg,LSQ+LCO,130.05004,-4.59194,0.01524833566719197,11.0,33.69688723692353,0.32022369170687015,1.0,False,False
ASASSN-15pl,LSQ+LCO,37.59655,-20.68335,0.015601678630629223,11.0,34.45242092278789,0.3191856734036066,1.0,False,False
ASASSN-15uh,LSQ+LCO,142.55706,69.11737,0.01514860267097995,11.0,34.15393994828342,0.3247693543232658,1.0,False,False
LSQ12fxd,LSQ+LCO,80.57091666666666,-25.596391666666666,0.031059007664657898,11.0,35.47565325755776,0.2928614170945596,1.0,False,False
LSQ13apt,LSQ+LCO,332.642542,-22.663333,0.030381437471203254,11.0,35.664729122308586,0.29452454094119346,1.0,False,False
LSQ13avx,LSQ+LCO,251.508083,6.466472,0.025428553887072436,11.0,35.71736307934877,0.3001611309508627,1.0,False,False
LSQ13bor,LSQ+LCO,51.4545,-19.302917,0.1094799993216049,10.0,38.53851865976492,0.28792770487886976,1.0,False,False
LSQ13bwa,LSQ+LCO,19.674083333333332,-7.444694444444444,0.016714210294225262,11.0,34.5846467806576,0.3147805039884746,1.0,False,False
LSQ13cpk,LSQ+LCO,37.765708,-20.147083,0.03232031403826796,11.0,35.57275529952147,0.2929015525879745,1.0,False,False
LSQ13cto,LSQ+LCO,350.6687083333333,-21.45538888888889,0.11878326343756074,10.0,38.17703580563759,0.2839300087986914,1.0,False,False
LSQ14dsu,LSQ+LCO,305.50350000000003,-51.796194444444446,0.019146538042064343,11.0,34.58248731742167,0.3091399796092015,1.0,False,False
LSQ14foj,LSQ+LCO,6.644417,-32.809167,0.0451608722735799,11.0,36.29012298712443,0.29324417106469564,1.0,False,False
LSQ14fom,LSQ+LCO,329.957167,-30.270972,0.05531410909659651,11.0,36.82578724250918,0.28751723153119174,1.0,False,False
LSQ14fvy,LSQ+LCO,82.275292,-35.193944,0.058474424973317785,11.0,36.9724309874339,0.28797226216170174,1.0,False,False
LSQ15agh,LSQ+LCO,163.226,23.598,0.061426077238935894,11.0,37.04530058181987,0.2886526196930054,1.0,False,False
LSQ15bv,LSQ+LCO,164.947042,-16.819611,0.07025343359228708,11.0,37.25188130533983,0.28641769077376183,1.0,False,False
PS15sv,LSQ+LCO,243.298917,1.591972,0.03361796535708583,11.0,35.61035014670096,0.292548059260075,1.0,False,False
PSNJ083516,LSQ+LCO,128.8195,48.316972222222226,0.04354325989549612,11.0,36.68432272712159,0.29043827751141155,1.0,False,False
SN2014cd,LSQ+LCO,65.946625,-51.600806,0.020548484837077385,11.0,34.58184569876182,0.3079781098720755,1.0,False,False
SN2014dl,LSQ+LCO,247.442042,8.641833,0.03327967633765039,11.0,35.17695107648667,0.29193930056300144,1.0,False,False
SN2014eg,LSQ+LCO,41.288625,-55.738031,0.018338387825665103,11.0,34.0152086169582,0.3125459974922097,1.0,False,False
SN2016ayg,LSQ+LCO,112.5725,25.03219,0.043282103468740285,11.0,36.53146252217747,0.28899833398463565,1.0,False,False
SN2016ccj,LSQ+LCO,257.59967,26.39664,0.04131858991005055,11.0,36.139869753036386,0.2892903953034672,1.0,False,False
SN2016ccp,LSQ+LCO,15.66625,-49.656972,0.02991028925092043,11.0,35.703741264038335,0.30269636337637057,1.0,False,False
SN2016eii,LSQ+LCO,46.97291666666667,-69.02977777777778,0.03591071881170649,11.0,35.82500845255897,0.2936714886078494,1.0,False,False
SN2016eoa,LSQ+LCO,5.34625,22.43564,0.01992537412957529,11.0,34.6454699950192,0.3076829773448799,1.0,False,False
SN2017azw,LSQ+LCO,65.707125,-82.069358,0.016274724708464028,11.0,34.240162814307986,0.3168220298343465,1.0,False,False
SN2017ckq,LSQ+LCO,161.105792,-32.209119,0.010900222785706903,11.0,33.40850336769537,0.34874322933854646,1.0,False,False
SN2017ejb,LSQ+LCO,192.150042,-41.325981,0.010871115404992526,11.0,33.502202912115635,0.3501645687555395,1.0,False,False
SN2017exo,LSQ+LCO,277.924583,16.652039,0.01561348876477342,11.0,34.60252909067655,0.3226680974148665,1.0,False,False
SN2017fbp,LSQ+LCO,49.366083,-0.086461,0.022287239499073852,11.0,34.944973102329996,0.3012222145146697,1.0,False,False
SN2017hpa,LSQ+LCO,69.961458,7.06525,0.015438651541316073,11.0,34.10470856066572,0.3194552319957147,1.0,False,False
SN2017ixg,LSQ+LCO,350.127375,24.777611,0.026490536257117503,11.0,35.53856993923834,0.29757603074611927,1.0,False,False
SN2017yh,LSQ+LCO,268.02554,21.56597,0.020140915727213216,11.0,34.6382591082433,0.30630783012348667,1.0,False,False
SN2018agk,LSQ+LCO,197.651625,-4.485742,0.027159438019104032,11.0,35.8448804494048,0.29643357425017214,1.0,False,False
SN2018bgz,LSQ+LCO,222.409583,25.3702,0.034568424002137554,11.0,35.819236813817724,0.2909105268837383,1.0,False,False
SN2018bie,LSQ+LCO,188.934708,-0.221114,0.024017286633884583,11.0,35.10897680158508,0.29990876915836545,1.0,False,False
SN2018bta,LSQ+LCO,254.494792,-62.731583,0.016949367257016457,11.0,33.852403627510974,0.31799322387355394,1.0,False,False
SN2018fhw,LSQ+LCO,64.526125,-63.615069,0.017007605135104242,11.0,34.68540722235196,0.31638899160668577,1.0,False,False
SN2018hgc,LSQ+LCO,10.519,-2.628,0.05059812294412014,11.0,36.11051066327585,0.28643624980326415,1.0,False,False
SN2018hhn,LSQ+LCO,343.133583,11.674083,0.027552942453513918,11.0,35.49707834485415,0.29598033552558034,1.0,False,False
