CID,zHD,rvar_gal_cl,rvar_gal_tot,rvar_cl_cl,rvar_cl_tot,var_zp
SN2006kp,0.291073,3.119998414650534e-08,4.339856398719717e-08,1.5164984101576438e-10,1.2948947135949106e-10,2.4457479330394427e-09
SN2006kr,0.222559,5.0294830138271233e-08,2.449238273557317e-07,5.9415829213671e-09,9.591020121596436e-09,1.0013471852451064e-08
SN2007lq,0.226472,6.449330079722741e-09,9.307856367400872e-09,1.6424957524956938e-10,4.4739514284258895e-11,1.0881693623087376e-08
SN2007oi,0.294479,3.021181856156339e-09,8.279150884172348e-09,5.1609888375333885e-09,4.794533241787716e-09,4.5515187159600043e-08
SN2006lk,0.306322,5.2127461660709805e-09,2.1944924466415276e-08,6.739862708565749e-09,2.5164716198849494e-09,8.01194617788034e-09
SN2006lr,0.261294,5.790503264985297e-07,4.667993805217587e-07,3.107249615485394e-10,8.571864253681816e-10,3.9924429456282934e-09
SN2006mt,0.219346,7.865159669351371e-09,3.0957306595465825e-08,1.2842220247617516e-07,9.745212386947065e-08,7.826313211960081e-09
SN2006mv,0.177062,1.3945242518962223e-10,9.900091855769783e-10,6.84266155321972e-08,2.0561107706716425e-07,2.293713689774698e-09
1999fk,1.057,9.325354470081868e-07,1.264766719581414e-06,5.59684342889893e-07,4.662288440924001e-07,6.605017642365454e-07
1999fm,0.95,1.6537789455011645e-07,7.349166604227289e-07,9.014520853896372e-05,0.0002697300200757,5.864297470824926e-07
SN2006na,0.315818,1.519930681371509e-06,1.001733477380184e-05,1.4016804588374124e-05,5.1157151786173066e-05,9.395716386273549e-08
SN2007je,0.159994,8.432125857082762e-10,9.434051662614932e-09,0.0,0.0,4.627215614119903e-09
SN2006nb,0.20548,2.8912191737744305e-11,1.1386659180002531e-10,0.0,0.0,2.0019334716307294e-09
SN2006nf,0.385038,2.071658617582857e-06,4.07657703667804e-06,1.5504652548678053e-08,2.7309056288066407e-08,4.4665949587568734e-08
SN2006nj,0.388571,1.6790556709341735e-08,3.999138972811026e-08,2.226658981896557e-07,1.4104359547626842e-06,1.3353177743078545e-08
SN2006nl,0.193921,1.127535870097874e-09,3.7239402665574613e-09,2.8225010712144643e-06,4.34788059366393e-06,3.4623375583247276e-08
SN2007jw,0.13639,6.853377785950586e-08,8.060977397176135e-07,2.7115241728351268e-05,1.96251661614888e-05,1.8777935588129184e-08
SN2006nu,0.196541,9.768334516884225e-09,4.5230898687699284e-08,1.2093441609335565e-07,1.597708110205881e-07,9.970946458067018e-09
SN2007lp,0.174828,1.6150808847571427e-08,1.1703272958365169e-06,1.5578362333674551e-06,2.4766544561443923e-06,7.457964528902035e-09
SN2006oe,0.334388,3.9088723423681534e-08,1.4820579036868488e-07,2.2320850059253513e-07,2.3573659403770845e-07,1.321228755855576e-07
SN2006pa,0.249733,3.914749056371289e-09,2.4269519573347073e-08,2.699124653455099e-08,1.1965004411745094e-08,2.200555828198812e-09
SN2006pb,0.173568,5.7216300712130275e-08,1.0356160511495933e-07,8.922252875166868e-06,1.1425370069826368e-05,2.134996329767865e-08
SN2007ma,0.106377,8.271747189508887e-08,5.621078051390292e-07,0.0,0.0,2.8372567271404846e-10
SN2006pg,0.301291,2.3305303617617577e-08,2.6222298881691835e-06,3.7260101729743605e-09,2.546483836375995e-09,4.374439608208586e-09
SN2006qa,0.399071,1.0131507084891012e-07,2.068408300534816e-07,1.102580173524118e-09,2.870700070676858e-09,1.33905769622836e-08
SN2007hz,0.138109,6.398082038522133e-12,6.418446239607787e-11,7.847638297962586e-13,2.94907109749809e-12,1.820147865846204e-10
SN2007ko,0.205146,1.381945693319186e-10,6.797627343404455e-10,1.902476069804795e-10,2.2110534724078474e-10,1.987047155135717e-09
SN2007jj,0.233812,8.758729524300165e-07,1.7774499179035589e-06,9.096277637904089e-08,1.2628110280688146e-07,2.073650330599153e-09
SN2007mt,0.386667,2.2245449649170537e-07,4.481914694918528e-07,3.295561489104345e-08,2.390091426664229e-08,2.386888625370873e-08
SN2007ro,0.164775,2.7477612003889622e-09,1.1011106256142865e-08,0.0,0.0,2.7546624750552987e-10
SN2007kr,0.287457,1.7657625481585046e-07,4.115162002148287e-07,7.074764291962919e-07,7.067605589421954e-07,2.2089266466032004e-08
SN2007kt,0.237751,9.204907448196403e-08,1.0380371227582634e-07,1.5844398005134327e-08,1.6135731128439113e-08,1.536477300656867e-08
SN2007ku,0.369762,1.9174156739809298e-07,1.3578319886099335e-06,1.0625561031661548e-08,1.2281788843263185e-08,1.7092199764079096e-08
SN2007lc,0.113643,7.453674339514688e-13,2.5651835994666184e-10,0.0,0.0,3.70803088463673e-10
SN2007mb,0.189307,1.59618582287125e-07,5.570610099236604e-07,1.3174749478960487e-09,5.416436055578758e-10,3.384416085585609e-09
SN2007lk,0.218814,4.50712816282543e-09,2.669224163969088e-08,1.478707749896212e-08,2.296780093070743e-08,1.3515059087070684e-08
SN2007os,0.378399,6.681524492525173e-08,3.290431838905998e-07,3.6099102584517977e-06,2.4271761619429493e-06,9.285213863535173e-08
SN2007lm,0.212263,5.5044965463709755e-08,1.258317979032522e-07,1.7163112824543278e-11,1.1565965813508969e-11,2.01668889879126e-09
SN2007mh,0.127151,1.363630853314708e-12,1.1743752929773154e-11,0.0,0.0,6.628407710759903e-11
SN2007ls,0.241847,1.6709430251804644e-10,5.03049054189742e-10,6.37027305666206e-10,1.1748768930080938e-09,1.1559958606025e-08
SN2007lu,0.318042,1.0241317266430235e-08,2.081663638490264e-08,1.5656247558176353e-07,1.200709217526823e-07,1.4192483591985668e-08
SN2007lw,0.285433,2.3188327011150653e-08,3.056427896656776e-08,2.231562994750418e-08,3.6757160783783555e-08,1.6641924167571956e-08
SN2007mv,0.257219,1.0799894574959395e-06,1.2170041112797014e-06,1.5592185495861786e-09,4.384879223824783e-09,8.590134272974306e-09
SN2007mw,0.325692,1.7243539025011408e-08,5.472705339765239e-08,2.912098231151391e-09,7.775974223569128e-09,2.0083675006839465e-08
SN2007nb,0.276185,5.043384805640016e-06,1.31736562694114e-05,4.667471668951382e-09,5.6347202715599505e-09,1.2278153639284824e-08
SN2007nd,0.26856,2.2389790776619745e-11,3.9811278983422117e-10,7.041551034790717e-08,1.808931513363325e-07,1.6297914501276153e-08
SN2007ne,0.204532,1.2425428479956992e-06,2.0907047497189865e-06,1.5683286030666287e-09,1.9049098252406824e-09,1.7227467770096358e-08
SN2007ng,0.400093,1.2471655221370502e-05,1.554437613522811e-05,9.035290073533842e-10,1.1011287021483695e-09,2.266839801721913e-08
SN2007nk,0.209304,6.87187902948229e-11,2.8803254235555403e-09,0.0,0.0,6.007534559839957e-10
SN2007nt,0.213228,1.138095880063663e-05,2.905128404889685e-05,2.984961373750607e-09,2.27450275473374e-09,5.8391558542279594e-08
SN2007of,0.396541,4.382780138550604e-08,1.2186700043747366e-07,1.0615767486748482e-10,1.5823292610101623e-10,1.836734285598037e-08
SN2007ok,0.164548,1.511403863534598e-10,5.17846080491846e-10,5.442208177975989e-12,1.0926896030559622e-11,1.905189757806744e-09
1999fj,0.816,2.5878795518415034e-06,6.058024195134207e-06,1.6456271942606358e-07,2.014507687160461e-07,3.984763742415483e-07
SN2007ov,0.313762,3.8584479743740264e-08,4.444147343062549e-08,8.039835459074993e-12,7.948759649029293e-12,6.123368998573647e-10
SN2007ox,0.201533,3.529447259806736e-08,2.8709164189749624e-07,1.2159744705948758e-07,2.714911912105076e-07,4.07454995461033e-09
SN2007oy,0.401275,1.0811463066042887e-06,2.0206243622246497e-05,1.7073837450496053e-07,2.847777029154995e-07,4.13517492007631e-08
SN2007pj,0.352358,1.7594307326683678e-08,7.68347656945694e-08,1.4400362873893092e-07,7.17653404973609e-07,1.3598495060066668e-08
SN2007pn,0.303835,1.136524288150063e-07,1.9411121786624215e-07,1.9084861390026272e-11,1.3081501196879788e-11,2.985985683741096e-09
SN2007pp,0.268214,1.7544242870053278e-06,2.3180376278266693e-06,3.0624010150363572e-09,3.224400305850332e-09,1.2519792217244981e-08
SN2007pr,0.331364,2.122263909479214e-07,6.71448650663277e-08,7.142034106369463e-11,9.590041705135684e-11,1.162068337668244e-08
SN2007pv,0.233708,1.6435954883840255e-09,1.64680581360429e-07,6.621295981999515e-12,4.824689707647534e-12,4.0534487803663015e-09
SN2007qh,0.245577,1.8599242434335104e-07,2.710714091638682e-07,5.4836018854257504e-08,5.153037006985148e-08,5.5345465567254963e-08
SN2007qi,0.275735,5.0671879232994845e-09,1.2677822001791791e-08,0.0,0.0,1.472987221536169e-09
SN2007qo,0.217279,2.1591039718384052e-08,7.441280396641641e-08,9.337797676421528e-09,1.0319836694667817e-08,4.8746483071110684e-09
SN2007qp,0.263567,3.0852024338199085e-08,3.103251615481011e-07,1.3055026670609769e-08,1.067486180021258e-08,8.798757675699909e-09
SN2007sb,0.210985,7.305800391562647e-08,1.1143902859510653e-07,4.5100749289331675e-08,1.913874365499867e-08,4.184129118953325e-09
SN2007qy,0.227856,1.290750974521522e-07,2.0181595288848345e-07,9.871806900320609e-09,9.719802479817903e-09,4.266876197631178e-09
SN2007rd,0.219792,1.5108235596660102e-09,1.0035795958083171e-08,0.0,0.0,3.7470218136108574e-10
SN2007re,0.208309,2.8084854122323275e-10,3.2726830137872686e-09,1.7875231846425424e-12,1.4632166203984796e-12,2.0733857827686664e-09
SCP06C0,1.0944145873813222,1.5773440320251913e-07,4.516754005592556e-07,2.2376601012080185e-05,6.848877210910011e-05,3.80659658691754e-07
SCP06C1,0.9822848128645638,1.887553409680103e-06,1.054182762111312e-05,2.5483300901249098e-08,3.909734892995041e-08,3.030718210812891e-07
SCP06F12,1.11121050536822,3.939988856812448e-06,2.896903586495957e-05,5.46194950524729e-08,3.4870168752860064e-08,5.648101210178676e-07
SCP06G4,1.3513475046504384,2.568525953037256e-06,1.3851672789408693e-05,1.2120943303648713e-07,1.5478203397747692e-07,5.07313263778518e-07
SCP06H3,0.8510319087206601,5.989248985845528e-08,2.9577756098187277e-07,4.3117930713645805e-08,1.8809563880415393e-08,2.309239993783596e-07
SCP06H5,1.2322444451875212,3.615212380067317e-05,9.046236421603506e-05,4.0084683106230974e-08,2.6657993690927744e-08,6.213272987712814e-07
SCP06K0,1.4163218044341508,3.216307881783344e-05,0.0001262410889437,5.572137337820879e-06,4.3050775423562745e-06,1.3508363962811342e-06
SCP06U4,1.0481829715236208,1.11809997455661e-05,4.7178470520728805e-05,2.5038906392288447e-05,0.0001372356947765,1.1704790073725018e-06
1999fn,0.477,1.0969593692991537e-21,2.9380700912912516e-20,9.097933044206127e-10,1.6334296109309607e-09,2.591821227245026e-08
SN1997ek,0.8628602004021069,7.720868391435367e-06,1.5117318453242793e-05,1.7569379144706775e-06,2.7904874544400648e-06,2.2412842618996277e-07
SN1997eq,0.5379083714629205,1.2384000260040951e-08,6.302835015198651e-08,4.523119005200808e-06,6.467418426170998e-06,2.1906850196820125e-07
SN1997ez,0.779589446060688,9.67338463727885e-07,4.68730763641288e-06,1.662351394156889e-06,1.2766546228783483e-06,3.461860901583621e-07
SN1998as,0.356669857238711,2.8804741829749312e-08,4.945491278408225e-08,2.326249210466103e-09,6.973721008314434e-09,1.181713162029739e-08
SN1998aw,0.4417769224156533,2.2306928301507813e-07,2.8702528045121617e-07,1.6205085076469534e-06,4.150392308342787e-06,6.968764144239754e-08
SN1998ax,0.4988466056462646,1.8951171408084632e-08,3.183505901990532e-08,1.569029702202409e-07,3.4522711896126826e-07,5.624073669075969e-08
SN1998ay,0.6400198758695219,8.589814832543736e-07,3.2580823540435073e-06,7.122531032972739e-08,1.310694789116537e-07,1.3045761552076694e-07
SN1998ba,0.4313769956432205,5.07284337684758e-06,1.8083044012330292e-05,1.3877934345324018e-07,2.1578287407853138e-07,1.5462981467995574e-07
SN1998be,0.6455696660919505,7.052420200687631e-06,2.2669941106255337e-05,3.2739451953042617e-07,4.478935544435021e-07,1.0435536263310805e-07
SN1998bi,0.7416514357424877,3.294190590585574e-05,3.8149272026477065e-05,9.86672650122539e-08,1.4194444533397926e-07,1.5493650718498648e-07
